QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,MONTH_ID,YEAR_ID,PRODUCTLINE,CITY,COUNTRY,DEALSIZE
35,67.14,2349.9,6/16/2003 0:00,Shipped,6,2003,Planes,Glendale,USA,Small
27,60.97,1646.19,8/10/2003 0:00,Shipped,8,2003,Planes,New Bedford,USA,Small
23,72.62,1670.26,10/6/2003 0:00,Shipped,10,2003,Planes,Helsinki,Finland,Small
21,69.88,1467.48,10/23/2003 0:00,Cancelled,10,2003,Planes,Boras,Sweden,Small
34,80.84,2748.56,11/8/2003 0:00,Shipped,11,2003,Planes,Toulouse,France,Small
22,69.2,1522.4,11/14/2003 0:00,Shipped,11,2003,Planes,London,UK,Small
48,67.82,3255.36,11/27/2003 0:00,Shipped,11,2003,Planes,Makati City,Philippines,Medium
43,82.21,3535.03,1/9/2004 0:00,Shipped,1,2004,Planes,Los Angeles,USA,Medium
32,81.53,2608.96,2/19/2004 0:00,Shipped,2,2004,Planes,San Diego,USA,Small
20,67.82,1356.4,5/8/2004 0:00,Shipped,5,2004,Planes,Cambridge,USA,Small
24,67.14,1611.36,6/24/2004 0:00,Cancelled,6,2004,Planes,Madrid,Spain,Small
40,65.08,2603.2,7/21/2004 0:00,Shipped,7,2004,Planes,Brickhaven,USA,Small
30,73.99,2219.7,8/21/2004 0:00,Shipped,8,2004,Planes,Oslo,Norway,Small
21,71.25,1496.25,9/15/2004 0:00,Shipped,9,2004,Planes,Munich,Germany,Small
25,75.36,1884.0,10/14/2004 0:00,Shipped,10,2004,Planes,Philadelphia,USA,Small
34,63.71,2166.14,11/1/2004 0:00,Shipped,11,2004,Planes,Cowes,UK,Small
48,58.92,2828.16,11/12/2004 0:00,Shipped,11,2004,Planes,Bergamo,Italy,Small
55,100.0,6214.45,11/23/2004 0:00,Shipped,11,2004,Planes,Minato-ku,Japan,Medium
25,74.68,1867.0,12/3/2004 0:00,Shipped,12,2004,Planes,London,UK,Small
38,70.44,2676.72,1/31/2005 0:00,Shipped,1,2005,Planes,Oulu,Finland,Small
39,55.96,2182.44,3/1/2005 0:00,Resolved,3,2005,Planes,Madrid,Spain,Small
28,57.55,1611.4,3/30/2005 0:00,Shipped,3,2005,Planes,Reims,France,Small
24,61.66,1479.84,4/1/2005 0:00,Shipped,4,2005,Planes,San Jose,USA,Small
21,67.82,1424.22,5/9/2005 0:00,Disputed,5,2005,Planes,Glen Waverly,Australia,Small
46,100.0,5942.28,3/18/2003 0:00,Shipped,3,2003,Classic Cars,Manchester,UK,Medium
25,93.95,2348.75,5/21/2003 0:00,Shipped,5,2003,Classic Cars,Las Vegas,USA,Small
34,100.0,4392.12,9/11/2003 0:00,Shipped,9,2003,Classic Cars,North Sydney,Australia,Medium
25,100.0,2759.75,10/17/2003 0:00,Shipped,10,2003,Classic Cars,Aaarhus,Denmark,Small
23,100.0,2728.03,11/5/2003 0:00,Shipped,11,2003,Classic Cars,Bergamo,Italy,Small
20,100.0,2395.8,11/12/2003 0:00,Shipped,11,2003,Classic Cars,San Rafael,USA,Small
23,100.0,3052.33,11/20/2003 0:00,Shipped,11,2003,Classic Cars,Nashua,USA,Medium
42,100.0,4242.0,12/2/2003 0:00,Shipped,12,2003,Classic Cars,NYC,USA,Medium
27,100.0,2790.45,1/22/2004 0:00,Shipped,1,2004,Classic Cars,London,UK,Small
33,100.0,4340.49,3/2/2004 0:00,Shipped,3,2004,Classic Cars,Lyon,France,Medium
28,98.65,2762.2,4/13/2004 0:00,Shipped,4,2004,Classic Cars,Strasbourg,France,Small
43,100.0,4645.72,7/7/2004 0:00,Shipped,7,2004,Classic Cars,NYC,USA,Medium
48,100.0,5580.96,8/9/2004 0:00,Shipped,8,2004,Classic Cars,Madrid,Spain,Medium
48,100.0,6539.04,9/1/2004 0:00,Shipped,9,2004,Classic Cars,Singapore,Singapore,Medium
45,100.0,5548.95,10/6/2003 0:00,Shipped,10,2003,Classic Cars,Liverpool,UK,Medium
43,100.0,4595.41,10/16/2004 0:00,Shipped,10,2004,Classic Cars,Madrid,Spain,Medium
44,42.26,1859.44,11/17/2004 0:00,Shipped,11,2004,Classic Cars,Manchester,UK,Small
24,87.24,2093.76,11/29/2004 0:00,Shipped,11,2004,Classic Cars,Las Vegas,USA,Small
31,100.0,4223.13,1/19/2005 0:00,Shipped,1,2005,Classic Cars,San Rafael,USA,Medium
44,36.29,1596.76,2/16/2005 0:00,Shipped,2,2005,Classic Cars,Madrid,Spain,Small
59,98.65,5820.35,4/22/2005 0:00,On Hold,4,2005,Classic Cars,San Jose,USA,Medium
55,96.3,5296.5,5/29/2005 0:00,In Process,5,2005,Classic Cars,Chatswood,Australia,Medium
29,32.1,930.9,3/10/2003 0:00,Shipped,3,2003,Classic Cars,Philadelphia,USA,Small
39,30.96,1207.44,5/8/2003 0:00,Shipped,5,2003,Classic Cars,Marseille,France,Small
20,35.87,717.4,7/2/2003 0:00,Shipped,7,2003,Classic Cars,San Rafael,USA,Small
25,42.67,1066.75,9/5/2003 0:00,Shipped,9,2003,Classic Cars,Brickhaven,USA,Small
42,37.0,1554.0,10/11/2003 0:00,Shipped,10,2003,Classic Cars,Los Angeles,USA,Small
36,35.49,1277.64,11/5/2003 0:00,Shipped,11,2003,Classic Cars,Montreal,Canada,Small
37,42.67,1578.79,11/12/2003 0:00,Shipped,11,2003,Classic Cars,Bergen,Norway,Small
30,30.59,917.7,11/20/2003 0:00,Shipped,11,2003,Classic Cars,Nashua,USA,Small
21,37.0,777.0,12/2/2003 0:00,Shipped,12,2003,Classic Cars,Madrid,Spain,Small
34,43.42,1476.28,1/16/2004 0:00,Shipped,1,2004,Classic Cars,Madrid,Spain,Small
42,36.63,1538.46,2/22/2004 0:00,Shipped,2,2004,Classic Cars,Gensve,Switzerland,Small
20,44.56,891.2,4/12/2004 0:00,Shipped,4,2004,Classic Cars,Oulu,Finland,Small
40,42.67,1706.8,6/1/2004 0:00,Cancelled,6,2004,Classic Cars,Liverpool,UK,Small
34,40.4,1373.6,7/6/2004 0:00,Shipped,7,2004,Classic Cars,Reggio Emilia,Italy,Small
31,38.89,1205.59,8/6/2004 0:00,Shipped,8,2004,Classic Cars,Las Vegas,USA,Small
36,39.65,1427.4,8/30/2004 0:00,Shipped,8,2004,Classic Cars,Gensve,Switzerland,Small
48,34.36,1649.28,10/5/2003 0:00,Shipped,10,2003,Classic Cars,Oslo,Norway,Small
33,41.91,1383.03,10/16/2004 0:00,Shipped,10,2004,Classic Cars,Koln,Germany,Small
37,33.23,1229.51,11/4/2004 0:00,Shipped,11,2004,Classic Cars,New Bedford,USA,Small
27,42.24,1140.48,11/17/2004 0:00,Shipped,11,2004,Classic Cars,Philadelphia,USA,Small
39,40.4,1575.6,11/24/2004 0:00,Shipped,11,2004,Classic Cars,Melbourne,Australia,Small
36,38.52,1386.72,12/7/2004 0:00,Shipped,12,2004,Classic Cars,Madrid,Spain,Small
36,100.0,5018.4,1/12/2005 0:00,Resolved,1,2005,Classic Cars,Pasadena,USA,Medium
41,100.0,5856.85,2/10/2005 0:00,Shipped,2,2005,Classic Cars,Madrid,Spain,Medium
37,100.0,4894.73,3/4/2005 0:00,Shipped,3,2005,Classic Cars,San Rafael,USA,Medium
47,44.56,2094.32,4/14/2005 0:00,Shipped,4,2005,Classic Cars,Strasbourg,France,Small
15,42.67,640.05,5/17/2005 0:00,Shipped,5,2005,Classic Cars,Salzburg,Austria,Small
44,72.58,3193.52,2/11/2003 0:00,Shipped,2,2003,Vintage Cars,Kobenhavn,Denmark,Medium
35,87.62,3066.7,4/28/2003 0:00,Shipped,4,2003,Vintage Cars,Salzburg,Austria,Medium
41,94.71,3883.11,6/12/2003 0:00,Shipped,6,2003,Vintage Cars,London,UK,Medium
49,98.25,4814.25,8/8/2003 0:00,Shipped,8,2003,Vintage Cars,San Rafael,USA,Medium
31,91.17,2826.27,10/2/2003 0:00,Shipped,10,2003,Vintage Cars,Glendale,USA,Small
20,79.66,1593.2,10/23/2003 0:00,Cancelled,10,2003,Vintage Cars,Boras,Sweden,Small
45,72.58,3266.1,11/7/2003 0:00,Shipped,11,2003,Vintage Cars,Madrid,Spain,Medium
33,74.35,2453.55,11/14/2003 0:00,Shipped,11,2003,Vintage Cars,New Bedford,USA,Small
47,83.2,3910.4,11/26/2003 0:00,Shipped,11,2003,Vintage Cars,Barcelona,Spain,Medium
20,89.4,1788.0,1/2/2004 0:00,Shipped,1,2004,Vintage Cars,Lyon,France,Small
47,70.81,3328.07,2/19/2004 0:00,Shipped,2,2004,Vintage Cars,San Diego,USA,Medium
40,94.71,3788.4,3/29/2004 0:00,Shipped,3,2004,Vintage Cars,Newark,USA,Medium
30,100.0,3053.7,5/7/2004 0:00,Cancelled,5,2004,Vintage Cars,NYC,USA,Medium
22,91.17,2005.74,6/17/2004 0:00,Shipped,6,2004,Vintage Cars,Montreal,Canada,Small
27,100.0,2796.12,7/21/2004 0:00,Shipped,7,2004,Vintage Cars,Bruxelles,Belgium,Small
34,92.94,3159.96,8/20/2004 0:00,Shipped,8,2004,Vintage Cars,Tsawassen,Canada,Medium
46,84.97,3908.62,9/10/2004 0:00,Shipped,9,2004,Vintage Cars,Boston,USA,Medium
31,84.08,2606.48,10/14/2004 0:00,Shipped,10,2004,Vintage Cars,Manchester,UK,Small
24,86.74,2081.76,10/29/2004 0:00,Shipped,10,2004,Vintage Cars,Nantes,France,Small
41,85.85,3519.85,11/9/2004 0:00,Shipped,11,2004,Vintage Cars,Lule,Sweden,Medium
55,100.0,10758.0,11/23/2004 0:00,Shipped,11,2004,Vintage Cars,Minato-ku,Japan,Large
30,100.0,3021.0,12/2/2004 0:00,Shipped,12,2004,Vintage Cars,Madrid,Spain,Medium
33,57.32,1891.56,1/31/2005 0:00,Shipped,1,2005,Vintage Cars,Oulu,Finland,Small
43,97.87,4208.41,2/23/2005 0:00,Shipped,2,2005,Vintage Cars,San Francisco,USA,Medium
27,83.2,2246.4,3/23/2005 0:00,Shipped,3,2005,Vintage Cars,San Rafael,USA,Small
60,100.0,6107.4,5/6/2005 0:00,On Hold,5,2005,Vintage Cars,Boston,USA,Medium
27,73.62,1987.74,3/18/2003 0:00,Shipped,3,2003,Classic Cars,Manchester,UK,Small
49,83.04,4068.96,5/21/2003 0:00,Shipped,5,2003,Classic Cars,Las Vegas,USA,Medium
31,73.62,2282.22,9/11/2003 0:00,Shipped,9,2003,Classic Cars,North Sydney,Australia,Small
20,77.05,1541.0,10/17/2003 0:00,Shipped,10,2003,Classic Cars,Aaarhus,Denmark,Small
24,81.33,1951.92,11/5/2003 0:00,Shipped,11,2003,Classic Cars,Bridgewater,USA,Small
33,94.17,3107.61,11/12/2003 0:00,Shipped,11,2003,Classic Cars,San Rafael,USA,Medium
32,72.77,2328.64,11/20/2003 0:00,Shipped,11,2003,Classic Cars,Nashua,USA,Small
40,79.62,3184.8,12/2/2003 0:00,Shipped,12,2003,Classic Cars,NYC,USA,Medium
27,79.62,2149.74,1/16/2004 0:00,Shipped,1,2004,Classic Cars,Madrid,Spain,Small
40,79.62,3184.8,3/2/2004 0:00,Shipped,3,2004,Classic Cars,Lyon,France,Medium
26,81.33,2114.58,4/13/2004 0:00,Shipped,4,2004,Classic Cars,Strasbourg,France,Small
44,96.74,4256.56,7/7/2004 0:00,Shipped,7,2004,Classic Cars,NYC,USA,Medium
33,71.06,2344.98,8/9/2004 0:00,Shipped,8,2004,Classic Cars,Madrid,Spain,Small
34,68.49,2328.66,9/1/2004 0:00,Shipped,9,2004,Classic Cars,Singapore,Singapore,Small
48,74.48,3575.04,10/6/2003 0:00,Shipped,10,2003,Classic Cars,Liverpool,UK,Medium
25,83.04,2076.0,10/16/2004 0:00,Shipped,10,2004,Classic Cars,Madrid,Spain,Small
39,84.75,3305.25,11/4/2004 0:00,Shipped,11,2004,Classic Cars,New Bedford,USA,Medium
45,34.19,1538.55,11/17/2004 0:00,Shipped,11,2004,Classic Cars,Manchester,UK,Small
24,100.0,3325.92,11/29/2004 0:00,Shipped,11,2004,Classic Cars,Las Vegas,USA,Medium
46,79.62,3662.52,1/19/2005 0:00,Shipped,1,2005,Classic Cars,San Rafael,USA,Medium
44,79.06,3478.64,2/16/2005 0:00,Shipped,2,2005,Classic Cars,Madrid,Spain,Medium
13,81.33,1057.29,4/22/2005 0:00,On Hold,4,2005,Classic Cars,San Jose,USA,Small
35,96.74,3385.9,5/29/2005 0:00,In Process,5,2005,Classic Cars,Chatswood,Australia,Medium
30,63.07,1892.1,3/3/2003 0:00,Shipped,3,2003,Classic Cars,Makati City,Philippines,Small
34,50.21,1707.14,5/8/2003 0:00,Shipped,5,2003,Classic Cars,Marseille,France,Small
27,66.13,1785.51,7/2/2003 0:00,Shipped,7,2003,Classic Cars,San Rafael,USA,Small
30,68.58,2057.4,9/5/2003 0:00,Shipped,9,2003,Classic Cars,Brickhaven,USA,Small
50,69.8,3490.0,10/10/2003 0:00,Shipped,10,2003,Classic Cars,San Francisco,USA,Medium
34,50.21,1707.14,11/4/2003 0:00,Shipped,11,2003,Classic Cars,North Sydney,Australia,Small
23,65.52,1506.96,11/12/2003 0:00,Shipped,11,2003,Classic Cars,Bergen,Norway,Small
48,60.01,2880.48,11/20/2003 0:00,Shipped,11,2003,Classic Cars,Koln,Germany,Small
34,64.9,2206.6,12/2/2003 0:00,Shipped,12,2003,Classic Cars,Madrid,Spain,Small
48,48.98,2351.04,1/15/2004 0:00,Shipped,1,2004,Classic Cars,Paris,France,Small
24,50.21,1205.04,2/22/2004 0:00,Shipped,2,2004,Classic Cars,Gensve,Switzerland,Small
47,62.45,2935.15,4/9/2004 0:00,Shipped,4,2004,Classic Cars,Kobenhavn,Denmark,Small
24,52.66,1263.84,6/1/2004 0:00,Cancelled,6,2004,Classic Cars,Liverpool,UK,Small
47,62.45,2935.15,7/6/2004 0:00,Shipped,7,2004,Classic Cars,Reggio Emilia,Italy,Small
20,61.23,1224.6,8/2/2004 0:00,Shipped,8,2004,Classic Cars,Brickhaven,USA,Small
20,67.97,1359.4,8/30/2004 0:00,Shipped,8,2004,Classic Cars,Gensve,Switzerland,Small
31,58.78,1822.18,10/4/2003 0:00,Shipped,10,2003,Classic Cars,Frankfurt,Germany,Small
38,56.94,2163.72,10/16/2004 0:00,Shipped,10,2004,Classic Cars,Koln,Germany,Small
26,61.23,1591.98,11/3/2004 0:00,Shipped,11,2004,Classic Cars,Lule,Sweden,Small
25,100.0,3078.5,11/17/2004 0:00,Shipped,11,2004,Classic Cars,Philadelphia,USA,Medium
48,62.45,2997.6,11/24/2004 0:00,Shipped,11,2004,Classic Cars,Melbourne,Australia,Small
44,62.45,2747.8,12/7/2004 0:00,Shipped,12,2004,Classic Cars,Madrid,Spain,Small
21,100.0,2447.76,1/6/2005 0:00,Shipped,1,2005,Classic Cars,Espoo,Finland,Small
46,41.54,1910.84,2/10/2005 0:00,Shipped,2,2005,Classic Cars,Madrid,Spain,Small
46,52.84,2430.64,3/4/2005 0:00,Shipped,3,2005,Classic Cars,San Rafael,USA,Small
55,52.66,2896.3,5/17/2005 0:00,Shipped,5,2005,Classic Cars,Salzburg,Austria,Small
31,52.6,1630.6,2/17/2003 0:00,Shipped,2,2003,Vintage Cars,Bergamo,Italy,Small
20,72.98,1459.6,4/28/2003 0:00,Shipped,4,2003,Vintage Cars,Salzburg,Austria,Small
29,59.18,1716.22,6/16/2003 0:00,Shipped,6,2003,Vintage Cars,Glendale,USA,Small
33,77.59,2560.47,8/10/2003 0:00,Shipped,8,2003,Vintage Cars,New Bedford,USA,Small
34,55.89,1900.26,10/6/2003 0:00,Shipped,10,2003,Vintage Cars,Helsinki,Finland,Small
32,63.12,2019.84,10/23/2003 0:00,Cancelled,10,2003,Vintage Cars,Boras,Sweden,Small
27,73.64,1988.28,11/8/2003 0:00,Shipped,11,2003,Vintage Cars,Toulouse,France,Small
21,69.04,1449.84,11/14/2003 0:00,Shipped,11,2003,Vintage Cars,London,UK,Small
27,71.67,1935.09,11/27/2003 0:00,Shipped,11,2003,Vintage Cars,Makati City,Philippines,Small
36,77.59,2793.24,1/9/2004 0:00,Shipped,1,2004,Vintage Cars,Los Angeles,USA,Small
43,70.35,3025.05,2/19/2004 0:00,Shipped,2,2004,Vintage Cars,San Diego,USA,Medium
25,69.7,1742.5,5/8/2004 0:00,Shipped,5,2004,Vintage Cars,Cambridge,USA,Small
46,70.35,3236.1,6/24/2004 0:00,Cancelled,6,2004,Vintage Cars,Madrid,Spain,Medium
24,72.33,1735.92,7/21/2004 0:00,Shipped,7,2004,Vintage Cars,Brickhaven,USA,Small
39,71.67,2795.13,8/21/2004 0:00,Shipped,8,2004,Vintage Cars,Oslo,Norway,Small
31,53.92,1671.52,9/15/2004 0:00,Shipped,9,2004,Vintage Cars,Munich,Germany,Small
22,71.67,1576.74,10/14/2004 0:00,Shipped,10,2004,Vintage Cars,Philadelphia,USA,Small
47,76.93,3615.71,11/1/2004 0:00,Shipped,11,2004,Vintage Cars,Cowes,UK,Medium
20,72.98,1459.6,11/12/2004 0:00,Shipped,11,2004,Vintage Cars,Bergamo,Italy,Small
29,99.69,2891.01,11/23/2004 0:00,Shipped,11,2004,Vintage Cars,Minato-ku,Japan,Small
38,68.38,2598.44,12/3/2004 0:00,Shipped,12,2004,Vintage Cars,London,UK,Small
34,100.0,3871.92,12/17/2004 0:00,Shipped,12,2004,Vintage Cars,Chatswood,Australia,Medium
46,66.0,3036.0,1/31/2005 0:00,Shipped,1,2005,Vintage Cars,Oulu,Finland,Medium
35,63.76,2231.6,3/1/2005 0:00,Resolved,3,2005,Vintage Cars,Madrid,Spain,Small
34,71.67,2436.78,3/30/2005 0:00,Shipped,3,2005,Vintage Cars,Reims,France,Small
38,57.2,2173.6,4/1/2005 0:00,Shipped,4,2005,Vintage Cars,San Jose,USA,Small
18,69.7,1254.6,5/9/2005 0:00,Disputed,5,2005,Vintage Cars,Glen Waverly,Australia,Small
37,100.0,3724.42,3/18/2003 0:00,Shipped,3,2003,Classic Cars,Manchester,UK,Medium
43,100.0,5203.0,5/21/2003 0:00,Shipped,5,2003,Classic Cars,Las Vegas,USA,Medium
27,100.0,3469.5,9/11/2003 0:00,Shipped,9,2003,Classic Cars,North Sydney,Australia,Medium
30,100.0,3148.2,10/17/2003 0:00,Shipped,10,2003,Classic Cars,Aaarhus,Denmark,Medium
22,98.51,2167.22,11/5/2003 0:00,Shipped,11,2003,Classic Cars,Bridgewater,USA,Small
49,100.0,6244.07,11/12/2003 0:00,Shipped,11,2003,Classic Cars,San Rafael,USA,Medium
46,100.0,5566.0,11/20/2003 0:00,Shipped,11,2003,Classic Cars,Nashua,USA,Medium
48,91.02,4368.96,12/2/2003 0:00,Shipped,12,2003,Classic Cars,NYC,USA,Medium
46,87.81,4039.26,1/16/2004 0:00,Shipped,1,2004,Classic Cars,Madrid,Spain,Medium
48,92.09,4420.32,2/26/2004 0:00,Shipped,2,2004,Classic Cars,San Diego,USA,Medium
27,86.73,2341.71,4/13/2004 0:00,Shipped,4,2004,Classic Cars,Strasbourg,France,Small
43,100.0,5110.98,7/7/2004 0:00,Shipped,7,2004,Classic Cars,NYC,USA,Medium
48,100.0,6168.0,8/9/2004 0:00,Shipped,8,2004,Classic Cars,Madrid,Spain,Medium
41,100.0,4873.26,9/1/2004 0:00,Shipped,9,2004,Classic Cars,Singapore,Singapore,Medium
22,96.37,2120.14,10/5/2003 0:00,Shipped,10,2003,Classic Cars,Oslo,Norway,Small
46,92.09,4236.14,10/16/2004 0:00,Shipped,10,2004,Classic Cars,Madrid,Spain,Medium
21,89.95,1888.95,11/4/2004 0:00,Shipped,11,2004,Classic Cars,New Bedford,USA,Small
31,37.18,1152.58,11/17/2004 0:00,Shipped,11,2004,Classic Cars,Manchester,UK,Small
26,95.88,2492.88,11/29/2004 0:00,Shipped,11,2004,Classic Cars,Las Vegas,USA,Small
20,99.58,1991.6,1/19/2005 0:00,Shipped,1,2005,Classic Cars,San Rafael,USA,Small
34,100.0,3953.18,2/16/2005 0:00,Shipped,2,2005,Classic Cars,Madrid,Spain,Medium
43,86.73,3729.39,4/22/2005 0:00,On Hold,4,2005,Classic Cars,San Jose,USA,Medium
26,100.0,2617.16,5/29/2005 0:00,In Process,5,2005,Classic Cars,Chatswood,Australia,Small
50,79.67,3983.5,2/11/2003 0:00,Shipped,2,2003,Vintage Cars,Kobenhavn,Denmark,Medium
35,90.57,3169.95,4/28/2003 0:00,Shipped,4,2003,Vintage Cars,Salzburg,Austria,Medium
50,77.99,3899.5,6/12/2003 0:00,Shipped,6,2003,Vintage Cars,London,UK,Medium
23,80.51,1851.73,8/10/2003 0:00,Shipped,8,2003,Vintage Cars,New Bedford,USA,Small
37,67.93,2513.41,10/6/2003 0:00,Shipped,10,2003,Vintage Cars,Helsinki,Finland,Small
29,83.86,2431.94,10/23/2003 0:00,Cancelled,10,2003,Vintage Cars,Boras,Sweden,Small
21,72.12,1514.52,11/8/2003 0:00,Shipped,11,2003,Vintage Cars,Toulouse,France,Small
36,85.54,3079.44,11/14/2003 0:00,Shipped,11,2003,Vintage Cars,London,UK,Medium
22,86.38,1900.36,11/26/2003 0:00,Shipped,11,2003,Vintage Cars,Barcelona,Spain,Small
22,89.73,1974.06,1/9/2004 0:00,Shipped,1,2004,Vintage Cars,Los Angeles,USA,Small
46,80.51,3703.46,2/19/2004 0:00,Shipped,2,2004,Vintage Cars,San Diego,USA,Medium
23,76.31,1755.13,5/7/2004 0:00,Cancelled,5,2004,Vintage Cars,NYC,USA,Small
49,87.21,4273.29,6/24/2004 0:00,Cancelled,6,2004,Vintage Cars,Madrid,Spain,Medium
48,83.02,3984.96,7/21/2004 0:00,Shipped,7,2004,Vintage Cars,Bruxelles,Belgium,Medium
33,72.96,2407.68,8/20/2004 0:00,Shipped,8,2004,Vintage Cars,Tsawassen,Canada,Small
22,77.15,1697.3,9/15/2004 0:00,Shipped,9,2004,Vintage Cars,Munich,Germany,Small
22,91.41,2011.02,10/14/2004 0:00,Shipped,10,2004,Vintage Cars,Philadelphia,USA,Small
25,92.25,2306.25,11/1/2004 0:00,Shipped,11,2004,Vintage Cars,Cowes,UK,Small
20,92.25,1845.0,11/9/2004 0:00,Shipped,11,2004,Vintage Cars,Lule,Sweden,Small
42,59.36,2493.12,11/23/2004 0:00,Shipped,11,2004,Vintage Cars,Minato-ku,Japan,Small
25,60.34,1508.5,12/2/2004 0:00,Shipped,12,2004,Vintage Cars,Madrid,Spain,Small
23,100.0,2394.3,1/31/2005 0:00,Shipped,1,2005,Vintage Cars,Oulu,Finland,Small
37,85.54,3164.98,2/28/2005 0:00,Shipped,2,2005,Vintage Cars,San Rafael,USA,Medium
37,90.57,3351.09,3/23/2005 0:00,Shipped,3,2005,Vintage Cars,San Rafael,USA,Medium
42,72.96,3064.32,4/1/2005 0:00,Shipped,4,2005,Vintage Cars,San Jose,USA,Medium
51,76.31,3891.81,5/6/2005 0:00,On Hold,5,2005,Vintage Cars,Boston,USA,Medium
40,100.0,5448.8,3/3/2003 0:00,Shipped,3,2003,Classic Cars,Makati City,Philippines,Medium
43,100.0,5494.97,5/8/2003 0:00,Shipped,5,2003,Classic Cars,Marseille,France,Medium
47,100.0,6336.07,7/2/2003 0:00,Shipped,7,2003,Classic Cars,San Rafael,USA,Medium
23,100.0,2906.97,9/5/2003 0:00,Shipped,9,2003,Classic Cars,Brickhaven,USA,Small
35,100.0,4767.7,10/11/2003 0:00,Shipped,10,2003,Classic Cars,Los Angeles,USA,Medium
34,100.0,3819.56,11/4/2003 0:00,Shipped,11,2003,Classic Cars,Graz,Austria,Medium
25,100.0,3861.75,11/12/2003 0:00,Shipped,11,2003,Classic Cars,Bergen,Norway,Medium
45,100.0,6319.35,11/20/2003 0:00,Shipped,11,2003,Classic Cars,Nashua,USA,Medium
47,100.0,6996.42,12/2/2003 0:00,Shipped,12,2003,Classic Cars,Madrid,Spain,Medium
49,100.0,6949.67,1/16/2004 0:00,Shipped,1,2004,Classic Cars,Madrid,Spain,Medium
40,100.0,4550.0,2/22/2004 0:00,Shipped,2,2004,Classic Cars,Gensve,Switzerland,Medium
29,100.0,4479.63,4/12/2004 0:00,Shipped,4,2004,Classic Cars,Oulu,Finland,Medium
39,100.0,5148.0,6/1/2004 0:00,Cancelled,6,2004,Classic Cars,Liverpool,UK,Medium
24,100.0,2932.08,7/6/2004 0:00,Shipped,7,2004,Classic Cars,Reggio Emilia,Italy,Small
25,100.0,3159.75,8/6/2004 0:00,Shipped,8,2004,Classic Cars,Las Vegas,USA,Medium
36,100.0,4297.32,8/30/2004 0:00,Shipped,8,2004,Classic Cars,Gensve,Switzerland,Medium
50,100.0,7723.5,10/5/2003 0:00,Shipped,10,2003,Classic Cars,Oslo,Norway,Large
45,100.0,5497.65,10/16/2004 0:00,Shipped,10,2004,Classic Cars,Koln,Germany,Medium
26,100.0,4052.88,11/4/2004 0:00,Shipped,11,2004,Classic Cars,New Bedford,USA,Medium
21,100.0,3135.93,11/17/2004 0:00,Shipped,11,2004,Classic Cars,Philadelphia,USA,Medium
42,100.0,5013.54,11/24/2004 0:00,Shipped,11,2004,Classic Cars,Melbourne,Australia,Medium
32,100.0,5302.72,12/7/2004 0:00,Shipped,12,2004,Classic Cars,Madrid,Spain,Medium
31,94.58,2931.98,1/6/2005 0:00,Shipped,1,2005,Classic Cars,Espoo,Finland,Small
33,53.27,1757.91,2/10/2005 0:00,Shipped,2,2005,Classic Cars,Madrid,Spain,Small
45,100.0,6763.05,3/4/2005 0:00,Shipped,3,2005,Classic Cars,San Rafael,USA,Medium
76,100.0,11739.7,4/14/2005 0:00,Shipped,4,2005,Classic Cars,Strasbourg,France,Large
70,100.0,9240.0,5/17/2005 0:00,Shipped,5,2005,Classic Cars,Salzburg,Austria,Large
50,64.83,3241.5,2/17/2003 0:00,Shipped,2,2003,Planes,Bergamo,Italy,Medium
28,70.29,1968.12,4/28/2003 0:00,Shipped,4,2003,Planes,Salzburg,Austria,Small
50,81.89,4094.5,6/16/2003 0:00,Shipped,6,2003,Planes,Glendale,USA,Medium
28,66.19,1853.32,8/10/2003 0:00,Shipped,8,2003,Planes,New Bedford,USA,Small
44,77.11,3392.84,10/6/2003 0:00,Shipped,10,2003,Planes,Helsinki,Finland,Medium
27,73.02,1971.54,10/28/2003 0:00,Shipped,10,2003,Planes,Burlingame,USA,Small
30,72.33,2169.9,11/8/2003 0:00,Shipped,11,2003,Planes,Toulouse,France,Small
43,66.19,2846.17,11/27/2003 0:00,Shipped,11,2003,Planes,Makati City,Philippines,Small
29,69.6,2018.4,1/12/2004 0:00,Shipped,1,2004,Planes,Osaka,Japan,Small
48,56.64,2718.72,2/19/2004 0:00,Shipped,2,2004,Planes,San Diego,USA,Small
33,60.05,1981.65,4/2/2004 0:00,Shipped,4,2004,Planes,Tsawassen,Canada,Small
40,75.06,3002.4,5/11/2004 0:00,Shipped,5,2004,Planes,San Jose,USA,Medium
48,61.42,2948.16,6/24/2004 0:00,Cancelled,6,2004,Planes,Madrid,Spain,Small
41,81.89,3357.49,7/23/2004 0:00,Shipped,7,2004,Planes,Nantes,France,Medium
21,55.96,1175.16,8/21/2004 0:00,Shipped,8,2004,Planes,Oslo,Norway,Small
32,71.65,2292.8,9/15/2004 0:00,Shipped,9,2004,Planes,Munich,Germany,Small
43,76.43,3286.49,10/15/2004 0:00,Shipped,10,2004,Planes,White Plains,USA,Medium
30,77.79,2333.7,11/1/2004 0:00,Shipped,11,2004,Planes,Cowes,UK,Small
35,76.43,2675.05,11/12/2004 0:00,Shipped,11,2004,Planes,Bergamo,Italy,Small
45,96.92,4361.4,11/23/2004 0:00,Shipped,11,2004,Planes,Minato-ku,Japan,Medium
